Year,Month,InterestRate,UnemploymentRate,IndexPrice
2006,12,3.98,8.65,3710.26
2019,2,1.39,9.27,1066.35
2014,10,0.52,5.23,3048.37
2010,9,4.17,3.77,1905.98
2007,10,3.68,4.6,3580.69
2020,5,3.78,5.99,1697.47
2006,2,3.97,8.73,3763.75
2018,4,0.83,9.03,2546.94
2022,12,2.11,3.05,4746.92
2010,12,1.02,6.58,1550.08
2010,7,4.38,5.92,2364.27
2023,12,3.3,4.55,1453.89
2020,8,1.99,3.84,4698.77
2003,3,0.79,5.36,4509.36
2007,1,1.9,9.6,2031.77
2023,4,1.96,5.26,3639.94
2002,2,3.78,6.63,4268.89
2021,8,3.37,7.92,3220.8
2020,4,4.49,5.55,3118.6
2001,2,2.62,9.8,1967.41
2023,6,1.04,9.74,1372.41
2011,6,3.71,4.76,4588.86
2005,10,3.92,6.48,4601.67
2001,4,3.03,5.11,3532.41
2020,6,3.97,4.99,2356.12
2000,2,2.72,3.26,2396.84
2011,10,2.85,7.27,3903.82
2021,12,2.42,6.52,4588.44
2011,2,0.61,3.36,4548.35
2024,10,0.99,4.95,4119.5
2016,4,0.64,9.36,3568.13
2009,8,3.36,4.68,1336.56
2015,7,1.91,4.01,1646.51
2014,12,2.79,6.43,4594.22
2014,9,4.58,9.9,3425.72
2018,8,1.62,4.69,1036.79
2011,5,2.35,7.7,1405.89
2022,2,3.9,8.33,3654.01
2019,5,1.53,4.66,1020.25
2024,8,0.85,8.1,1643.23
2002,10,1.8,5.57,3194.94
2004,9,1.23,7.43,3767.58
2018,12,4.68,7.43,3607.85
2006,12,4.14,6.75,1897.08
2020,12,3.35,3.63,3848.72
2008,9,4.42,8.85,1949.0
2006,1,4.12,5.25,2301.6
2017,9,1.34,4.31,3985.97
2003,7,4.52,3.29,3598.53
2024,9,2.93,7.14,4396.89
