Height(cm),Weight(kg)
176.79787525887193,135.868970926577
163.80764372593006,130.0731831932032
177.37208263360787,136.7003218873624
168.18491535541114,129.10869305284052
180.94499108127087,148.6281474691786
159.2334338995474,129.22343797390857
172.37329545195507,136.96396127164454
177.66269711048994,142.30217109329573
172.2875082511721,134.05457582980085
167.92623849807464,132.019344264611
169.1929331739226,137.02166327121554
166.75009546544615,137.33945331635644
161.63402610769637,132.59067693118567
164.99388051090637,126.14152443662876
161.8868887108975,124.98852853211754
158.5951321263522,127.25696233019778
166.5327829359202,135.14235805917494
166.83723558100482,134.8682863883539
176.13220447422538,136.52645976457674
157.21833944188077,134.73166652739266
173.8795493681603,147.23544907173738
168.73286501243666,133.64193386403093
153.8772275526227,120.38369816316646
166.96850506303178,134.36730571363006
161.32210280115368,118.30320913408866
181.87130936502345,135.8929757926521
168.91806754043995,129.77931830497633
185.8674848616761,132.07940802561166
166.9866232192955,129.27806522936675
172.18886643459135,127.98159928141447
172.5413081405541,139.47784542991545
163.3130446772472,124.37371506033486
151.23418986002224,126.29113269564363
178.37725527866075,145.55126670422317
170.87512564150703,134.71351296067087
180.68046829589295,153.75943322636024
174.62479992937236,133.6319904772025
173.59483951491694,138.90730826683526
150.66362761979946,121.52331974632595
166.1469543928066,132.8995174565689
141.89776973926215,119.8853400584565
166.46869709378515,133.9203335291295
180.65924979063072,138.14452696127233
185.71156395711068,148.60025408209756
164.03360484533326,145.39861555852923
185.53751036702917,147.06939929302666
165.6438442778284,137.89985903359897
170.7619321870557,138.08402356103664
179.5078952587568,131.74566451808604
170.8248498997771,137.51741190525664
156.52945748034585,121.24481169914873
163.8734813124616,130.2486675797425
147.40093708897527,130.04389623102296
176.12570425361366,134.70584663494975
162.66405728076884,130.67895756999317
181.76589649085,147.8761252688357
159.8641093268336,138.24382788904563
187.76700981261996,146.06991043493434
170.19877339408382,139.26009450953853
172.1138121801705,136.62542070433008
184.35173065589285,148.85821692173232
145.06456322239566,123.63672721210057
178.2910489466715,151.2322802051079
167.70067719552802,131.40122242229967
167.94017671639696,131.90158269509124
160.24299982592714,125.78873211421754
151.72155731076248,125.10731464971201
169.0379813095437,126.69652193928145
153.61238795429722,126.18400578811611
177.45952077383515,148.65559715654663
180.57089618563506,146.97348928450214
178.98774332097884,144.49053335030396
166.69542076453342,130.78128190602283
175.2968798718866,134.35364487532456
185.13748603058676,131.5651033597781
168.86923333207733,131.1126375452336
181.6927507459067,143.44825251494424
167.5134964992038,131.36743168097476
155.01477953551978,115.14500627451736
171.42255630739083,136.10192103144618
161.04065981802813,125.8103012730954
174.58134915156222,136.4104939312104
162.76500880173407,129.28724076707113
152.2475934000772,131.16465282140214
176.55726039949758,139.43245748064774
163.0956095423215,127.81356618745328
167.70664718615123,137.3569355325554
165.82581894165688,123.47803054719756
165.55020380782065,131.649448005076
167.20426720649567,137.12031510801694
172.0313778954499,145.11898196184308
164.30990180160063,137.75508878788935
188.60278522286185,154.2836631632701
180.03372249510255,142.0519920557406
183.1095834776119,135.02533871917882
171.58349046755333,134.68309298615262
169.89868771829714,131.9294647599671
175.1191026236563,143.0343531946281
163.54079362756914,133.22518670774596
165.5268578052239,133.6879894266419
154.96659032774082,124.79135349513649
174.36866434479802,133.60029728256893
170.04319871595644,138.90140324511475
187.95494455701638,143.28444994720925
157.42972572521148,121.72788235736655
177.99312290576435,149.45407210562905
165.16120011092352,127.74924190379159
150.53204317197054,128.03570197972277
171.92413688937648,144.17400695775268
173.81939771938414,134.33444688554135
159.01425602554383,123.68511035811439
155.09655873861044,134.2772056471908
170.62450197830742,141.71471396347064
176.00641853982663,133.18183261141283
172.9465566804814,142.1506916705284
150.1435727089986,129.1305778322351
159.40676989981617,131.2709382557652
165.3982921180698,142.37003875118975
156.0104383523798,126.61086676092471
168.60371909769216,124.76524410815921
165.77902810005244,134.528561171048
179.49170252487474,130.4273797813128
183.5785114029444,135.33401719358972
173.35851115046466,133.56719587445554
172.48658858710755,128.8216030420288
159.88800827193532,135.1167775179834
166.40117549707364,140.29788267492063
161.21562689422808,119.58909705878283
169.5938215313583,132.347849658809
166.11165093135855,132.10429209264646
162.90836983660625,134.72893280811542
163.66444975861842,131.8363875274024
170.42264326719743,133.14054147717331
158.85393116831528,132.67750983768076
169.14148612177613,135.04399532422133
169.68603991237708,133.22020376924903
166.53898723707007,131.47077654800455
161.9037865880494,133.41865183978905
160.88621810780649,133.387012222788
175.2316068268927,140.6360587699163
167.88602951294345,128.94624008951774
171.82953722875322,134.87720369152905
174.8561363004711,131.18680086514433
170.85625001428915,137.0231888387782
172.81539342308415,140.4904552057165
177.3128031543293,131.18778637918524
158.63410877030879,130.57814990586948
170.9602032455764,131.81237721592927
168.59129961467437,128.2665185764757
161.58561591086482,133.49162072653445
168.2661661522562,144.07697908214251
174.69476893657523,145.9679000627094
184.07914402235815,145.75159550434654
172.7271009005945,125.97841480067316
159.98875385223545,134.9162594576192
159.78183846119734,130.11214634888324
181.594960707468,138.29276429616917
181.1687983557615,137.77871479118548
170.66439941744073,145.9737368015773
163.54350708356446,148.88522450365855
172.40568445608292,133.90833942801564
173.12282682109495,139.98536774477196
151.094648843362,127.20490024804137
184.0335090774152,140.5688364282713
186.11666819780228,146.38040423673343
170.66490009301762,131.12975061711123
187.8208237410901,147.58196538154075
179.804018563672,143.65871234687336
178.87963842558128,142.31101931796576
172.66467930080563,138.23988030949488
157.06875027432108,134.50469133833766
184.48128566609088,141.60855539648247
162.50411647878929,124.66081013652246
167.03955276271728,140.20748339896434
171.21931729875925,139.69557501683826
162.65280768078654,137.90628816735068
179.0133178839103,141.90399656459402
158.71223778721318,127.54209862124162
175.7016768055192,135.31868734848186
169.36465099147003,137.69903141707132
170.68612075629898,142.35537973046812
169.54519373155549,129.5709342098027
171.05108914403382,130.72910161489676
162.53050701922058,129.89294699226784
174.99994737504747,146.3416888173974
168.80394811648702,137.50501636761916
172.86828842030516,129.27913537973345
162.79692571931545,138.5272346978588
160.73110737085167,128.0064268053278
160.02185612956146,133.7479694553968
165.42016434142067,133.1734192699595
186.31517020615934,140.88322234774964
165.85090649274554,138.89914320035973
176.4503046535248,138.94943939366595
167.9411445525148,134.4155506370651
176.13831664034592,140.2838777939906
175.7846476040726,148.3572879413361
140.89978073469297,116.46568386155631
166.6527853007046,136.72485556362903
163.09363774284793,138.37026671045945
166.15395644993248,135.91823564644113
160.44042546486668,126.12513445727427
161.17918895311828,128.3610433406862
177.07235097520459,141.4532942552036
161.51525612202215,135.1307766624179
168.94627407482312,130.92903934255094
166.480123664432,131.92799982752996
164.240114969806,133.40718988154563
179.15841039068707,128.51264903032197
150.62055012435235,124.88577660337678
155.38042626955738,119.36977129010728
167.98119782711473,127.99890820048573
160.3410574929206,129.68509362157175
173.09823332927314,138.75728158535384
168.00601879132515,138.38111679295585
162.803105892314,134.24274989790192
180.27456801876866,138.12997668523798
194.64395533640027,146.83151830224446
168.62818255609545,135.3690019528961
177.8388645412305,138.88043863787817
180.3907855214823,131.86107268499794
185.0431619771661,132.2775681558498
159.892563200271,135.58950818629933
184.48279189659246,143.7081423675953
171.7413677033703,134.30573274779013
178.31691866801424,143.7718953998937
162.85768571897992,135.19669226824203
189.51614971752312,144.281224352894
168.8507219327182,140.50489587387625
181.6483372617194,144.2535258250458
162.31136963418038,132.2452276316554
178.29175965869592,129.16256853624384
183.363547619773,137.54878595881084
192.2869849052474,147.0899334206366
175.81792571633943,133.14294484815562
161.2993770197817,134.93458738510284
176.50588375304872,131.09915856394133
183.91982731179394,135.09220436422575
164.76466681013864,135.42645526165387
164.87770257418308,127.216356827294
162.64242592281803,122.7204165086563
173.6421726539462,127.97195242159756
162.73672113828775,129.42140391751025
190.6002907731027,145.4038951063293
167.4584338050369,136.5922809031281
158.93018837826318,133.01621399823122
170.97249082493485,133.6684987590278
184.8168548004847,141.18024012096197
160.74481624549668,128.2230326125369
184.85210518976245,136.25248998768626
196.7271230786746,150.25532807940536
172.46335769912974,127.66125319491948
162.8595177413211,139.86241499617796
173.8153987896016,135.35582068674654
194.245708088606,144.98774074129093
180.51603292195242,138.4516062127906
174.59895424807772,131.90108366589183
165.30152310341674,130.71554745970766
152.1448351247119,120.79997208114273
171.62859327033567,139.09645508264333
177.86290023888174,143.76290010718895
172.4828687514718,135.622546591882
179.41406948007807,145.24561402881594
159.60076992622948,132.85816304231065
182.60506102371568,145.89209434461017
153.4487878908697,117.17386550949226
176.72983285222998,136.39519072684644
167.9996205935754,122.50935467994576
172.3774900580463,135.37315359028918
161.98767141992786,125.20531899045382
177.27418873798393,144.63931624390895
163.95396103209578,129.94537687375495
171.36167391826893,130.04138638951062
169.59018848141483,134.68363601614848
156.88078343180106,126.48891398115256
165.25201099081795,129.30137906060128
159.18256361088527,128.85323847154928
158.5170052914715,129.82458885300807
168.7668763847781,135.22911008748375
167.37162004444323,133.6124698948517
160.9422870937744,128.44471373076283
153.9915507330059,122.1097485747018
157.44924360300578,135.40276549450658
167.70680150774044,144.28233535695807
175.05794316974735,138.77435687378312
172.7587251164943,145.411287208774
171.19854943065337,141.84694020739653
154.80696866136645,128.80171514727402
168.03569266426814,138.10634375310468
175.82766157835707,144.80246639747605
165.4206069854541,148.66800697423017
170.2000691017637,135.33704930393867
159.14390372527183,124.3218301983374
179.005910273376,134.642677637524
161.0600527868016,126.31556689297774
176.39947668289224,134.1196415073989
178.73877500212484,143.0126971850746
168.88623677054915,143.70977923537654
162.07352642141166,133.45529438559473
159.90566775388518,137.50996079362454
162.72180912550778,140.0305006196836
172.92076858085935,134.16105217177017
205.2028665507823,152.35669472826325
157.4099892154221,126.39385052280564
165.84094342459275,138.79042661103912
199.22709006025883,147.01841553098856
163.44674591797087,143.1512547505016
168.54857821388276,132.83813905891952
190.2000945023206,147.37011648522176
164.44545691842606,130.99423620218656
170.2272866791116,135.16244380931744
162.96610598573986,127.37081240559267
190.21992025055278,155.4101445001111
184.1125795061712,142.18354467489826
164.93668400634175,125.19422373716672
167.00296709626335,129.95436844078074
163.99312591016093,134.61125514037332
167.01423779301558,135.6663575674453
153.51804555194826,124.55554317076009
172.52289877345444,127.1594327942777
154.2252265460524,123.82136108718136
185.00385871426093,138.88076691594935
185.83707503346739,143.6194154452387
179.4892840478533,136.96492279754838
161.09676747116356,131.14037256499074
160.94180332536519,124.31658463696262
158.1828288323485,124.46912739828211
176.15309410602566,142.4063252010641
178.98696699559926,129.32589565247488
168.38516454515195,138.26570867899667
168.566006760868,136.4358124957553
163.35454010463698,131.4886160739388
172.7741731580828,145.8556765036526
195.80748101095838,152.20939588816472
171.99576825300826,142.69599146961707
172.41862185081214,141.0635292087593
166.00040249450822,136.54537237505073
157.43950143897865,124.96398983130501
174.16741534866622,136.38729610087617
162.60624802221867,132.23588487739067
182.24886404896898,144.08480670564856
164.99424859662662,136.82062496187868
161.29301079300146,128.41124276584853
171.85502255390375,139.50955930876933
172.9667762808898,139.24998796460943
150.25245480973445,116.65671907046105
164.5580258353384,135.71791232630306
174.57455311976452,129.08624728383768
177.60618864566828,137.9515738847811
162.39269001720268,127.3875620678317
167.45876830262327,139.02684261581567
158.710849377305,125.84301707554324
175.8239646937485,140.62115692197446
167.99123178659252,135.57010156889925
162.86507687489836,140.05384418593547
156.05968969905916,130.9362923701094
175.8011498558453,128.55414277871407
164.65087592304718,134.5268477754053
169.7370432442848,124.760001597131
174.01697070496928,141.5158598361063
171.92839830989388,131.6085667012254
160.65986176310514,128.84777439594203
180.01642757370826,146.11846878313952
169.1559577116715,126.61096737140184
156.46441796210803,132.3928209881007
177.02588427790755,137.63370078940645
177.79784455808687,148.16537032706353
175.8313421189892,137.0404634097368
171.57488334215668,142.89688284837118
159.71651648435625,131.15033735304013
166.2993585449956,130.0092825448869
167.21037333159026,135.9866628951089
176.96804060642103,135.08391645492614
201.35734606266152,151.20750819430856
172.0896021377089,130.0210880181061
168.8313836423375,132.5342354654719
176.26333850212652,130.01364976555627
185.23386121537578,134.59779584417205
180.12025877657152,143.95640994625546
167.5172024568222,139.29340113428879
152.8873755391073,128.14669641530872
167.91251620908733,130.64582840848024
159.39816086900765,129.13540155362134
175.50535894767296,137.30201480810118
167.50007112186776,125.45976305619615
163.82612860154185,137.44297042583636
182.36615988437862,137.80584754560826
176.6671699807812,141.31634823959985
164.9285580612298,129.87465812244577
183.58015582445526,140.54957622593872
156.997314561138,130.93111874591503
163.4533818402284,127.32562903034065
168.86767122019387,139.05129981660298
174.44005071552098,140.59418341071245
147.70352819251144,119.65406694988737
151.70454073970097,129.8748812058303
159.08164538854544,135.11700664055743
169.77289359518758,128.78445116424302
162.31271269455945,124.85215095808725
149.66001406230683,125.14613700620575
170.92513771816667,138.7185928718931
199.93201039817876,148.77300874003657
163.96022525613498,138.92107897414243
172.38321484488435,129.38519218423102
159.27372438342445,127.06072042077557
169.21154651221826,143.43625451009288
171.41239318462434,129.34083904902587
193.1377434993777,142.74855450290934
184.07867427507608,142.20529668495828
155.74743406542166,129.30204355685987
170.0812284247069,133.56609096280354
175.05488180570453,138.22577881476747
175.53943122847122,141.33980680534756
163.7724671847859,123.68439774901718
175.66701630539436,143.76691536243004
164.7240543595672,125.46972155098115
188.2769426380558,151.90258958528798
180.33216072934374,145.40423892571374
173.65360765729503,134.8333104880337
182.34400240484308,139.93618238526437
173.94165909011494,138.82717088417746
177.43684050313772,137.37717434153245
170.18242480998504,143.4915906768634
154.09897072425753,124.15351872416436
155.87637287067304,122.75748428378225
172.4698437981385,130.54846350631033
183.43839771094486,135.75808717470318
149.92046719081938,123.85287795280902
193.74336152417595,143.27312898277458
175.54548282928243,137.10280239690894
182.07667339601232,143.95465285087556
148.13955153564862,120.4729688587196
157.077895786717,123.72992742135456
168.01488522929878,136.32335104091234
158.28442576173998,130.65413648375673
177.31851864013993,139.67867567484257
173.41777854310186,136.22048193566175
153.08011697906556,129.1097583875734
185.57737745938815,137.97761065172108
145.73266671339792,116.35590340775231
184.75641263163863,142.96865024777085
164.72834420923687,136.18958506258835
169.17694916997144,132.45467005785963
156.36975148009208,124.20079281618582
175.8370419170151,140.42357261843588
154.61653346294693,129.45517144448806
187.9088195566074,146.89142326779225
155.95300934678892,127.67598185298411
183.9544339041042,151.0991344022409
178.328801689029,135.81622942070396
162.3329893492446,129.79688310143996
158.24360186665007,132.08011875418646
171.7448354171397,145.24845578340845
178.55608708435153,136.607253963651
165.68417473667853,130.74945920310637
171.75727164533637,129.1339586949367
166.04882795330784,138.87136728514156
175.24608378613368,130.91022708304382
158.87148926183926,128.1687881618012
173.58116537015135,131.5679888639168
189.15024305788228,136.42534301978688
165.07074313625458,134.9547579057155
164.4085095897199,140.77530405278713
176.7695776096626,134.42908517163193
164.62476571222751,132.13333673168728
174.5946469886976,134.4860102071318
176.51556582658284,137.02839185701328
158.45625310372665,138.24775408726302
172.1744166949734,133.38353415626335
170.272397053971,137.3163798491764
175.4224360676999,139.56130436427276
179.82576304632164,141.87809701976985
185.17722876217798,144.6120011521361
175.19291630482687,138.32582472091514
188.2716347093213,132.23832968712995
166.79435493479434,136.06547659318622
169.59195380634117,135.6495860590591
171.91655147385734,138.83162113335266
164.00825081495384,125.92984097432456
155.57383773389722,129.15377250320068
159.7208119009045,134.4119081672688
173.1752935299062,133.18485280829182
161.67322101898483,131.2143306291801
185.33507049990638,151.77888789187622
172.33708652665212,128.03977547043547
178.84996247712363,141.7153950025114
166.85129867553596,136.010192509483
169.88120309588865,139.91200484608342
170.83625070178314,131.12378968044308
187.18394949663465,144.1713487788788
173.56028496255468,134.40283936640913
166.20205400269617,129.14206389614372
168.34622134782947,144.7627235686089
176.16203295356073,143.3262598059259
173.63575877947645,129.0915761329249
168.40275203963003,139.27810077369904
177.53569437427248,140.5859826095065
175.79930565415881,142.88112150394397
183.66318719499762,140.18111470540097
