Height(cm),Weight(kg)
166.78811415975045,135.40029667681765
167.6566000358406,130.89405643154424
163.72866561200692,131.93395440039976
173.57920403367908,133.87951408115015
167.27679134594527,142.29247488593154
176.45824885042947,132.6736344867876
169.79329430791765,142.5193689109754
168.42295272983887,133.80776624488004
186.88007146268995,142.5668408789779
183.59473213197475,149.89987525028562
164.20807211829307,130.8402436749054
165.94379210135472,139.04920115028312
190.91541041214242,149.22185928086805
171.38434783782412,131.02976192121423
173.62930732566534,127.16784887514358
175.38416685683902,141.8264000775604
165.96021396775237,128.07102121397148
171.4878084713667,133.77559658096672
173.88802319542359,134.3435547079837
183.26577949161506,148.61755698101544
163.57899686120214,124.0603802059924
182.9164103915366,143.68337646632426
185.41987404140733,143.48721720311747
166.7686959715976,131.11918721000373
161.91428505377266,140.8862695414623
164.37406754808845,134.79014109814577
178.2770320378221,150.63044178578033
161.4363795821114,133.77789885493942
192.0376054592943,150.28555786903158
170.22402507080352,126.33911700333023
183.19070511389899,137.82111696888862
165.50246888799322,129.23361869255166
171.8714120926585,134.80850598574295
164.8536293585743,137.40743098889772
177.65413655634495,138.2273182165998
176.6404447017854,140.0942897196702
150.435058060885,125.41744799901421
165.21187694053967,127.56099699144833
168.10771668440523,136.03557114652574
152.99034815946433,128.27910045956236
160.99684859351788,131.62292368877468
149.15595214356148,124.46546081834965
159.86004726257048,138.6715437108073
168.30137349999657,130.58786883296293
174.25670801218976,141.52034487647097
182.6504930700996,144.6349308821521
152.29224602881274,127.46678057278983
173.04940590127782,144.54866886473656
176.41861499421552,144.72920619515435
166.94798425050854,128.9924532196225
178.1298540133382,146.39213780396588
178.62144547347438,139.5640557889613
165.83534130935985,139.11677645871038
194.0743205840588,150.28960738364628
175.3000001919668,133.823399784046
143.00887650541227,119.9996641519719
159.5260486163261,129.15648498872142
167.7905613853717,130.35816065348735
169.76938300954689,139.02691887453844
168.7958525686631,130.23223165658715
169.52186571357802,136.6088921043923
163.02815213606186,131.31493837725898
182.12027778829926,141.604849326277
170.12883525724445,131.48968259487754
174.4466790873826,139.37071522005098
172.374545836896,135.93393154636675
174.9105035757641,134.50983235044757
169.31014057316605,140.42475810096087
154.70685329737586,125.2431598071325
157.43600057964335,133.25839941787845
192.3673695014461,148.94099785779323
175.785037550149,139.72679034466717
172.70286592109034,143.04030771288197
161.34604043373787,133.08210084757886
168.77625782798043,125.60551068345936
154.8460114861664,137.74814760380468
165.85167698840516,132.97900790832196
182.308025370135,142.4273188508269
186.39262876685416,142.01712651648907
155.3921363811553,128.87425994650658
162.8450632467755,127.13501050896522
159.20427482586226,127.62511659948734
168.46926172929264,139.73267678353443
178.3699217231428,141.2539324981001
160.42492258995165,114.65433146567105
158.97026428603547,134.71471677046347
181.8306963633032,134.6035998600059
172.00344837302615,137.99468220551242
175.27884244397708,137.3980074691731
156.81090983432605,128.13440690208827
193.5512775716044,146.12650411173246
171.58156262963263,146.95702468767993
157.82031886861975,124.96149441980032
174.2365269864252,133.51496048241478
156.26491834095202,131.47323298446562
156.37430825515375,134.5535225509427
162.12148400325552,136.1127526073518
179.76244201119678,136.85421550008536
171.1978662476697,142.32238066148176
183.0238182085194,143.0006738291703
184.90320260308297,139.37510843160823
178.71331117885336,137.72508446612892
175.29631317944757,129.9985625851507
169.2817906199325,139.698856473942
173.09947191530097,147.28119851260882
169.67049361788622,136.7489861236594
160.7995205211008,123.23981147302261
170.11004931897173,144.96907864314358
171.60970092601048,144.4545281484324
165.97641360485477,126.66849822487134
165.0734466976107,126.77726198026062
160.2590916509077,127.39943549022301
165.52299532368176,128.51777877163315
174.41355240482955,137.63977200465123
159.21589349132447,125.93268555535967
174.83433707416768,139.2284348826588
164.0912769357356,131.28092206573623
165.14819086797405,128.05973990195568
173.7981585634621,136.9980074306206
162.01829921812188,130.3505568653584
168.42655686122583,140.76945729566393
175.50458761880313,146.85877418227756
175.57299668517084,139.5987882187392
187.79343451816035,141.3308401251097
180.79707413106937,139.8796064683009
189.96477264711586,142.4622037775971
190.38077874865417,145.1431425420401
140.230392899744,120.67183631969152
189.47166432586747,146.1795455407504
159.47781851655756,122.2514588877186
175.6152082604492,142.84840286336285
174.72425122781723,142.88716449732772
142.79444431659402,115.21219411176028
158.26939845953888,130.29353525806033
167.42026895983284,134.51304191911106
175.4352613039632,132.24126471986025
169.95501534628622,143.24542768600475
160.68475625404008,132.0610720095128
159.11117306465113,120.5516502404238
167.25790800252494,135.17272845325326
160.80915030324496,132.09450772507935
172.48174708169742,147.72870756651687
157.5665614050758,127.42707252662827
186.9801938439258,142.6089374742712
181.66310423767015,137.86324405491828
177.61099104438165,136.41551911924748
165.80929305914825,133.37481700907696
168.24713423760426,139.5862602927742
165.29381948121394,131.13263814396504
167.3933822013151,128.42812798761761
176.54006564134383,133.0988851358599
173.55692025108246,131.04745701713867
181.12122815809482,142.59300119520248
179.36021711996696,141.23031954795204
186.44915974331303,137.41396421948357
168.39141925926134,125.3837271305415
193.0672604172011,150.10558128772402
166.97945619688647,142.10063247840847
180.95153349416688,141.70918650063305
169.75704022855112,131.2947129644598
187.20969870151677,142.6088515895281
155.55237142140268,134.30297923049872
168.62907700242863,136.5281837669423
185.28175781690058,140.83810541856576
167.45493777614425,135.08999848285123
157.34338846737774,120.28685308430173
169.17847485859838,128.45129514401344
150.91515343142277,126.7504816685363
164.2322897920234,130.478082398994
167.13484238005424,127.90244096599676
160.06307489972085,140.7862640597499
184.80325172569346,141.60661837610547
184.8615115518373,144.92088056598683
168.56623990400067,140.22400100789906
174.64091119239131,143.6876670543013
156.10869908046394,121.23949276301383
170.925295369636,130.48465129381893
170.58028276144438,133.72280117526012
178.18069170852687,131.43166199999615
158.080119158571,137.38843405165082
163.96667335545507,129.78877298807106
170.44257879854655,144.56528512508575
189.4045085813915,140.64691595417435
170.8533343434494,135.46968777172296
170.79163991629267,138.98444927576764
168.5001996833104,135.92755367524182
174.75901959817804,139.8695211248537
161.6713690817494,132.39734743630473
173.2259788733895,135.0672551349001
162.44239362907211,126.93004858111901
171.43134919150265,139.3212903975695
151.91985446904374,115.19713694763944
175.80483197887872,136.08458338497755
163.67663070206572,129.7364285262653
157.4489229194613,120.3965371000953
143.13727313558968,111.41971823900606
175.11335179599297,129.91673021713137
166.5462414692461,138.85166249176822
161.47779003487358,128.14271135215438
164.12780748154876,131.12186430013972
172.57942800631332,137.29452953085172
161.29637652734993,129.74494183207295
153.23580244810904,126.00324661299628
151.5642835683393,121.02271041186881
153.3007387882252,130.52236320513444
152.28162316711533,125.82065224613083
165.966018254555,133.0347533577208
170.7447334232274,131.5012111312157
159.17552034988546,134.75675293164417
172.31774184244375,135.40002881201505
151.46179371263088,126.18338345048737
166.9885842994494,139.57023216520653
166.86889455193256,128.5612465777698
160.5928315154291,134.11963730166497
186.64609770961962,140.40138863278705
152.61172370558032,119.06403124481595
168.02451668525188,132.18120853438901
171.51401139937784,137.56128545695708
174.88552918293888,136.2952999091519
162.69577987362166,135.3471698263982
166.1339282983324,129.01436246600719
173.05365482832673,133.9606278758875
174.14935101061175,136.7577865397645
183.64707327224485,141.81204464039678
176.9354929404394,133.43622826219845
162.7431299964081,137.0634889241088
172.1711032828035,133.48989805393217
166.56978598113687,139.73612138575825
176.35710040403129,148.02399310409078
147.2141421075386,120.12182295203228
163.8160008124869,131.54832898630724
177.24901596624017,133.52746267886886
193.4255669869928,149.5886199914495
167.5479397930569,120.51444736559158
173.93888169851007,139.53316109882562
178.5430944150344,141.96067143344987
152.77093763408678,128.07600387419208
184.99259532405983,148.63112565410148
162.18116565141003,125.91505832788005
150.38324322961654,124.45138105107549
169.60423258024818,134.14530721037076
160.25034995609155,129.91186636042391
158.71477078746634,132.41645450103823
182.79863691812997,141.05535901173818
154.9781526412716,121.42158669806615
179.79980534585675,133.23840138928477
163.76798446030475,133.94352720870603
173.20504667379217,128.77111788042276
158.57470042600906,126.60468014329537
166.6199932347733,135.05137504517674
175.184841166852,138.97686127630791
159.43778675655798,131.7831422102189
165.01369712071843,141.72414194348022
161.6058984599195,128.1584158241987
157.94827518611518,125.28545394387757
171.9356049407354,135.61326825474404
182.5629935301937,136.32401710029984
173.11834548218147,135.5218069999762
161.79585671327962,131.58461787879168
160.59871233154607,129.3363724246821
172.32545540235895,136.27076977673858
158.01467927813013,125.47652590347352
182.2658919592874,131.388758507808
166.44375341898655,140.14663016896696
169.87483023245477,139.73294443056014
172.9977996908834,141.1215097295363
158.99962723362603,128.7190387111316
165.20661317453533,134.36083205878788
187.10064027523666,151.69949296617432
180.54567699641723,148.60573100248973
181.89104817376204,139.6072874083635
178.14329586455614,137.97856014469454
179.05749134562197,152.24257035550352
178.18317775474117,141.61622062439616
170.50848828382513,130.88542992663744
171.641460099529,139.5402264569952
165.6493506360524,135.47641543499014
173.5410710774741,135.4411881169064
163.56754112528478,127.52410616894093
164.8816814554481,129.2331842614596
166.2614414700186,126.50047417074096
187.06783182155687,131.527802732082
170.90152597244614,136.74347591868386
184.8785342052777,155.85975084896026
182.98131401124382,141.23001766237473
158.2216678548107,124.94925711482591
169.7132313453581,132.76255255571616
162.05553948616216,133.08568190302742
184.1567767403501,150.30267264618666
191.00919591824112,152.2291225921606
180.98211084162494,146.99405606658598
175.32570566131642,135.91626479163054
157.2172546230555,127.81839090782321
169.37267499590465,134.20982177646636
174.45716298029558,136.09269669807287
167.27752188320443,126.01094406213329
158.16725794759964,128.09299795812584
168.75657652690327,141.25455766140473
155.28088860743222,130.8349274878774
174.09121093274624,136.8033664913741
193.55354926300066,148.33734764839676
160.8346501956776,125.66537003830426
173.96611136516572,134.91045991101655
152.52382194482362,122.64007778439036
170.71695379663277,132.16070128438605
175.09459180119327,146.43701610522552
160.56547474402277,130.67052041076306
170.9081285950512,140.59940393117412
151.11604115024176,125.38782451097191
159.97329775858546,128.85531858628028
195.16116653979537,143.19197361661398
187.57681801711155,161.08518195236954
172.1798337963122,147.3752564538409
152.0808678908123,137.2964234296979
182.83284344276782,147.15110606430437
161.37547244574347,135.9972794993782
167.65020274530372,135.16197075169217
170.25231783585474,132.15753263986798
174.07175552170028,132.24952371001467
170.91592275736008,135.8869936994967
166.10510900182211,135.9857948927082
157.66692975001874,138.696829522678
164.7197418097075,133.86526546409684
184.63726484579578,144.6901440088766
164.9441867654989,140.15063953912355
167.2860630348861,127.82921636409644
172.504844376798,138.634647364828
160.35602015836247,133.80569031622633
171.77768625954138,137.89137599074613
164.33501067314447,131.85673508286416
177.12864298604342,128.5511766812402
183.71397095694996,143.76367014879656
178.6456785205533,136.89936673236787
150.8960575332345,138.00355591212747
184.2264245175751,138.94926153291223
181.44666444421551,141.35663266318173
167.5740136930913,130.9900696528134
169.15694960319388,125.51022204811683
158.44631410220467,125.11909285702592
182.1600592861947,133.6874391331766
161.7647567404156,127.59961857480205
173.00127388725562,142.35136356204862
161.67923037565083,134.12731919384316
171.42515901180505,130.9307525098002
163.45528395241007,134.81382038581026
174.95350026077296,149.83878973305244
168.95541867328905,126.22949455539629
174.6231821106064,134.9748090180719
185.3970603396177,143.6244205956378
164.7867126966397,129.52165643575714
175.4346564640021,140.06052722976102
169.87717167154733,127.31948338110747
159.8194517721612,135.77466572014544
160.2947033320441,127.45889454717991
175.83518146795214,135.2593237934836
164.0627203963885,141.71086297034617
167.70854398786852,141.25089060233108
185.83527286014322,139.2068870960919
160.33094044731956,128.4862299719033
166.7622356098456,137.20304281908622
170.8235423392152,137.26662815476968
178.9171702596025,141.9116807957129
162.58460126683147,137.92416017534723
168.21671616645227,133.29227743762095
171.07842262985022,133.8805499665935
179.70458544700128,138.6707543067192
191.5425323459228,148.67598304010227
153.31414941687365,137.2193756932206
172.4509593441043,144.77481905698383
165.28559310576762,134.84461241996163
172.73802319902822,129.93079503918838
164.32879914742878,130.69909202533793
166.98762909541796,131.67156107942995
170.35188138668255,138.32730411152298
158.60144939035487,129.8389719557251
170.2038760187234,135.40662076677438
157.95897896821688,128.41980510786345
182.14862931668972,148.1428118640126
171.6016792660265,142.31954564293434
149.08476111227822,122.76240816121773
185.44626694571116,139.75684933702968
163.43521535907738,127.9012450335528
164.9650153519014,133.70456482034697
168.00705497101148,136.8742175944346
182.14982629727803,144.62256327382818
199.17127209850085,150.5133657205834
178.1055702078935,137.7886839133227
185.8951219088737,141.50609507560222
170.4027094841421,140.213960325969
169.10578156714763,134.6314724728247
166.62211340594268,126.59521825230051
169.40279164998097,140.32871208065555
156.39611344480235,125.54285032274763
177.94840436617875,139.4863587272776
176.6988242119661,132.73133039628917
160.944942043886,134.6430794829117
193.18028427229882,154.33532327025625
165.6076642863906,135.66670863456883
173.53332676833645,139.67899938010413
187.9925825414937,141.30947665779638
152.2821738043591,121.35330133652275
152.31476601959577,126.55006624824452
184.99509882099557,139.48008762384615
158.86646899829472,131.74168472564074
155.0423728106182,124.34738239623942
161.94844322837542,123.38379190448862
177.2459870166794,135.01813431959405
165.07063367412258,137.85731578145447
184.19486558897557,144.04215750322967
162.69170202988954,133.64957513032837
170.84780783765845,130.41308387279037
159.39126303124957,124.41878695114534
175.14967167475814,147.4737970975803
180.50380399250525,150.56138296491497
166.81657650266934,144.1749817379708
183.66883914165874,138.89117284991698
169.2509610472008,131.11074630244596
161.3489699873567,132.80749542582518
172.9532729763768,137.93519114076423
162.61313873040453,133.74518298647274
185.56308064503702,140.2572101501117
173.01539225834287,140.30759476551071
157.9753397450578,122.06738246788798
160.5510216581727,128.0488371001377
181.7526074059661,135.04547650013515
169.91827440628077,138.404530620996
165.3672439687523,131.09726450963737
162.98447371638366,119.31055583796952
157.47138909324312,123.85765719768172
172.54340432896703,137.8028859371058
164.25367995888828,131.21961538476774
162.92870204620104,127.968175160066
188.34608201601225,150.59724732061653
179.5905764282265,139.69371778321357
176.8049694962793,140.6220478849229
164.66356029770984,134.99798229186678
171.68932101742766,137.58019222049106
169.3688273041084,140.415797767888
163.67795195125706,126.48694617803181
155.79987042897218,126.9574126444148
170.86932067805182,130.96583010621745
163.8337550351163,137.424486463209
178.80034781024725,139.1132563319103
174.5574559678036,135.7561545094488
189.5364977382742,141.8590082181323
174.4875182847984,142.40933016364534
184.93579001721776,143.3876400667056
170.0420475575158,137.48113559484412
171.50543227011156,130.97414758253782
152.20656707446417,124.81078998182474
171.17768676431365,133.5528401660444
159.14969145510943,119.11956191825715
177.27489931962822,148.7410818897458
154.28268182006374,122.1458214210912
182.08571251750328,139.81254422781015
186.44076037087268,135.5825991190941
173.38423698764706,130.34958014871492
158.59160749537057,132.6460395151923
163.0117647630912,125.89596655447865
179.67346379907076,131.61078461686222
177.9408297008095,136.13698814316862
188.8056438049933,146.34668226996638
160.10226335938336,130.89981384534292
162.3131447213474,134.78250745337235
181.13490040923742,137.45066915210722
174.81047725689226,134.5915038072302
159.04416886410945,121.28276652094848
174.26647126335982,131.73377749879054
175.62972346868327,132.31691344439082
179.4237201670626,136.27163249144806
166.917978626053,140.6992408413888
168.2868696689078,128.8480373021774
166.26025001629841,130.5611663381119
162.40207566899107,138.5228881778092
158.50753505741613,135.64338276339825
164.78494808508256,138.36663318047422
153.1375197401616,129.7068126519168
168.91163774999188,135.95115350757405
156.10541512242241,125.61826766884548
163.71903906095326,134.3625562942015
173.65004641249928,132.8743713964002
191.50325166343657,148.65203081230183
185.41047917244032,148.69920172875237
168.26779748458617,128.56812750998137
164.13453138915378,122.14640102897853
170.07111379095014,133.60055468163537
153.97284049869572,136.16111837927312
159.9789084583378,131.1436766037323
176.2642167253968,144.24917693965827
183.11456858112095,134.4090199312212
177.64698040826562,143.75006842061202
159.4585379685241,132.2385516113027
165.76960256053297,136.6904772157261
161.0125142697041,139.69759779343573
154.3752462729497,139.77882925631985
179.9117735624767,143.28756011876337
168.19526248091265,137.7141310432093
165.47796593297875,141.76124446548724
149.66657810078945,120.79041675814061
180.64768599717988,135.66728805139257
167.5824741322934,142.69336733366976
